file,line,type,commit,author,date,time,timezone,datetime,depth,length
projects\projects.js,84,js,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,2
projects\projects.js,85,js,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,0
projects\projects.js,86,js,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,2
projects\projects.js,87,js,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,0
projects\projects.js,88,js,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,25
projects\projects.js,89,js,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,18
projects\projects.js,90,js,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,39
projects\projects.js,91,js,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,28
projects\projects.js,92,js,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,70
projects\projects.js,93,js,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,2
projects\projects.js,94,js,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,0
projects\projects.js,95,js,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,0
projects\projects.js,96,js,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,24
projects\index.html,1,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,14
projects\index.html,2,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,15
projects\index.html,3,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,5
projects\index.html,4,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,21
projects\index.html,5,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,69
projects\index.html,6,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,22
projects\index.html,7,html,c175c5e3,kyle-flores,2025-04-11,15:31:09,-07:00,2025-04-11T15:31:09-07:00,0,42
projects\index.html,8,html,f4e3ce5b,kyle-flores,2025-04-18,16:47:21,-07:00,2025-04-18T16:47:21-07:00,0,49
projects\index.html,9,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,6
projects\index.html,10,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,5
projects\index.html,11,html,a162d5a2,kyle-flores,2025-04-25,18:51:41,-07:00,2025-04-25T18:51:41-07:00,0,39
projects\index.html,12,html,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,0
projects\index.html,13,html,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,22
projects\index.html,14,html,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,30
projects\index.html,15,html,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,11
projects\index.html,16,html,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,5
projects\index.html,17,html,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,18
projects\index.html,18,html,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,11
projects\index.html,19,html,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,4
projects\index.html,20,html,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,5
projects\index.html,21,html,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,7
projects\index.html,22,html,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,5
projects\index.html,23,html,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,16
projects\index.html,24,html,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,12
projects\index.html,25,html,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,27
projects\index.html,26,html,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,32
projects\index.html,27,html,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,1
projects\index.html,28,html,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,7
projects\index.html,29,html,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,0
projects\index.html,30,html,c175c5e3,kyle-flores,2025-04-11,15:31:09,-07:00,2025-04-11T15:31:09-07:00,0,21
projects\index.html,31,html,baa5cece,kyle-flores,2025-05-03,10:38:43,-07:00,2025-05-03T10:38:43-07:00,0,0
projects\index.html,32,html,f4e3ce5b,kyle-flores,2025-04-18,16:47:21,-07:00,2025-04-18T16:47:21-07:00,0,49
projects\index.html,33,html,a162d5a2,kyle-flores,2025-04-25,18:51:41,-07:00,2025-04-25T18:51:41-07:00,0,49
projects\index.html,34,html,a162d5a2,kyle-flores,2025-04-25,18:51:41,-07:00,2025-04-25T18:51:41-07:00,0,48
projects\index.html,35,html,f4e3ce5b,kyle-flores,2025-04-18,16:47:21,-07:00,2025-04-18T16:47:21-07:00,0,0
projects\index.html,36,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,6
projects\index.html,37,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,6
contact\index.html,1,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,14
contact\index.html,2,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,15
contact\index.html,3,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,5
contact\index.html,4,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,21
contact\index.html,5,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,69
contact\index.html,6,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,22
contact\index.html,7,html,c175c5e3,kyle-flores,2025-04-11,15:31:09,-07:00,2025-04-11T15:31:09-07:00,0,42
contact\index.html,8,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,6
contact\index.html,9,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,5
contact\index.html,10,html,f4e3ce5b,kyle-flores,2025-04-18,16:47:21,-07:00,2025-04-18T16:47:21-07:00,0,9
contact\index.html,11,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,31
contact\index.html,12,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,44
contact\index.html,13,html,f4e3ce5b,kyle-flores,2025-04-18,16:47:21,-07:00,2025-04-18T16:47:21-07:00,0,32
contact\index.html,14,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,40
contact\index.html,15,html,d18ea74a,kyle-flores,2025-04-04,15:53:38,-07:00,2025-04-04T15:53:38-07:00,0,66
contact\index.html,16,html,f4e3ce5b,kyle-flores,2025-04-18,16:47:21,-07:00,2025-04-18T16:47:21-07:00,0,9
contact\index.html,17,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,18
contact\index.html,18,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,0
contact\index.html,19,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,74
contact\index.html,20,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,6
contact\index.html,21,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,10
contact\index.html,22,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,41
contact\index.html,23,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,7
contact\index.html,24,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,0
contact\index.html,25,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,6
contact\index.html,26,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,7
contact\index.html,27,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,30
contact\index.html,28,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,7
contact\index.html,29,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,0
contact\index.html,30,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,6
contact\index.html,31,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,7
contact\index.html,32,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,60
contact\index.html,33,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,7
contact\index.html,34,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,0
contact\index.html,35,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,20
contact\index.html,36,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,6
contact\index.html,37,html,f4e3ce5b,kyle-flores,2025-04-18,16:47:21,-07:00,2025-04-18T16:47:21-07:00,0,49
contact\index.html,38,html,f4e3ce5b,kyle-flores,2025-04-18,16:47:21,-07:00,2025-04-18T16:47:21-07:00,0,0
contact\index.html,39,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,6
contact\index.html,40,html,5e616777,kyle-flores,2025-04-04,15:46:07,-07:00,2025-04-04T15:46:07-07:00,0,6
